1,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1136/gutjnl-2019-319514,,,,,,,,,,,,,,,
Keywords,paneth cells ,Crohn's disease ,LGR5+ intestinal stemm cells,organoids,TNFΔARE mice,ISC morphological appearance,PC morphological appearance,mitochondrial dysfunction,ileal tissue samples,PC granularity,surgical resection,CD recurrence,CD,PC,intestinal stemm cells,
SQ_TP,(PC or paneth cells) AND (CD or Crohn's disease) AND ISC morphological appearance,(LGR5+) AND (CD or Crohn's disease),,((PC or paneth cells) granularity) AND (CD or Crohn's disease),(CD or Crohn's disease) AND mitochondrial dysfunction,,,,,,,,,,,
SQ_FP,(PC or paneth cells) NOT ((CD or Crohn's disease) OR IBD),organoids NOT ((CD or Crohn's disease) OR IBD),surgical resection NOT ((CD or Crohn's disease) OR IBD),,,,,,,,,,,,,
SQ_R,((PC or paneth cells) OR (CD or Crohn's disease)) AND organoids,((PC or paneth cells) OR (CD or Crohn's disease)) AND TNFΔARE mice,(PC or paneth cells) AND (CD or Crohn's disease),,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1016/j.chom.2020.06.002,,,,,,,,,,,,,,,
Keywords,phage therapy,Mt1B1 E. coli,OMM12 mouse model,phage resistance,spatial refuges,proliferation threshold,phage bacteria coexistence,off-target phage amplification,spatial heterogeneity,coexistance,bacteriophages,gut,,,,
SQ_TP,phage therapy AND spatial refuges AND gut ,,,,,,,,,,,,,,,
SQ_FP,Mt1B1 E. coli AND proliferation threshold NOT gut,,OMM12 mouse model NOT gut ,,,,,,,,,,,,,
SQ_R,phage bacteria coexistence AND phage therapy,phage therapy AND proliferation threshold AND gut,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1038/s41467-020-17956-1,,,,,,,,,,,,,,,
Keywords,HSCT,autologous hematopoetic stem cell transplantation,Crohn's disease,community richness,community diversity,gnotobiotic humanized mice,multi-omics,metabolites,sulfur metabolism,Desulfovibrio,sulfate-reducing bacteria,Bilophila,Bacteriodes fragilis,functional modules,transition metals transport systems,hematopoetic stem cell transplantation
SQ_TP,HSCT AND sulfur metabolism AND CD,multi-omics AND CD AND Desulfovibrio,HSCT AND sulfate-reducing bacteria AND CD AND transition metals transport systems,,,,,,,,,,,,,
SQ_FP,multi-omics NOT (CD OR IBD),gnotobiotic humanized mice AND multi-omics NOT (CD or IBD),,,,,,,,,,,,,,
SQ_R,Desulfovibrio AND sulfur metabolism AND CD ,multi-omics AND CD AND Desulfovibrio,community richness AND HSCT AND CD,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1038/s41467-020-18372-1,,,,,,,,,,,,,,,
Keywords,MCL-1 ,lung adenocarcinoma,NSCLC,murine tumor model,rational drug target,TP53,oncogene addiction,cancer cell lines,organoids,clonal evolution,drug target,cancer,,,,
SQ_TP,MCL-1 AND NSCLC AND drug target,murine tumor model AND MCL-1 AND NSCLC,MCL-1  AND murine tumor model AND oncogene addiction,,,,,,,,,,,,,
SQ_FP,TP53 NOT (NSCLC OR lung adenocarcinoma OR cancer),TP53 NOT (cancer OR IBD),,,,,,,,,,,,,,
SQ_R,(NSCLC OR MCL-1) AND (microbiome),,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1021/acsinfecdis.0c00740,,,,,,,,,,,,,,,
Keywords,AMPylation,adenylylation,RHO GTPases,Fic,VopS,infection,proteomics,in situ proteomics,pro-N6pA,effector proteins,Vibrio parahaemolyticus,,,,,
SQ_TP,(AMPylation or adenylylation) AND infection AND proteomics,(Fic or VopS) AND AMPylation AND infection,pro-N6pA AND in situ proteomics AND infection AND (AMPylation or adenylylation) ,,,,,,,,,,,,,
SQ_FP,proteomics NOT (infection OR IBD),Vibrio parahaemolyticus NOT (infection OR IBD),RHO GTPases NOT (infection OR IBD),,,,,,,,,,,,,
SQ_R,infection AND effector proteins ,pro-N6pA AND in situ proteomics AND infection ,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1016/j.chom.2020.06.004,,,,,,,,,,,,,,,
Keywords,human intestinal microbiota,population-based cohorts,circadian rythms,diurnal oscillations,type 2 diabetes,metagenomics,amplicon sequencing,obesity,machine learning,prediction,microbiome,gut,,,,
SQ_TP,(circadian rythms OR  diurnal oscillations) AND type 2 diabetes AND (microbiome OR metagenomics) AND (prediction OR machine learning),,,,,,,,,,,,,,,
SQ_FP,type 2 diabetes NOT microbiome,circadian rythms NOT microbiome,metagenomics NOT microbiome,,,,,,,,,,,,,
SQ_R,type 2 diabetes AND microbiome,metagenomics AND (circadian rythms OR  diurnal oscillations) AND gut,(human intestinal microbiota OR gut OR microbiome) AND prediction AND type 2 diabetes,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.3390/pathogens9080650,,,,,,,,,,,,,,,
Keywords,memory inflation,clonotypes,generation probability,T cell response,TCR,convergent recombination,TCR repertoire,cytomegalovirus,mouse model,CMV,public clonotypes,,,,,
SQ_TP,public clonotype AND CMV AND (T cell response OR TCR) AND mouse model,,,,,,,,,,,,,,,
SQ_FP,CMV NOT (clonotype OR IBD),CMV NOT (TCR OR IBD),,,,,,,,,,,,,,
SQ_R,public clonotype AND CMV AND T cell response ,clonotype AND (TCR OR T cell response),,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1038/s41590-020-0628-2,,,,,,,,,,,,,,,
Keywords,T cell immunity,affnity maturation,clonal selection,TCR,T cell response,cytomegalovirus,chronic infection,senescence,immunopathology,immunotherapy,CMV,,,,,
SQ_TP,CMV AND affinity maturation AND low-affinity AND (TCR OR T cell response),,,,,,,,,,,,,,,
SQ_FP,CMV NOT ((TCR OR T cell response) OR IBD),,,,,,,,,,,,,,,
SQ_R,infection AND affinity maturation AND low-affinity,infection AND clonal selection AND low-affinity ,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1080/19490976.2020.1854008,,,,,,,,,,,,,,,
Keywords,lipids,bile acids,gut microbiota,synthetic community,Oligo-MM12,Extibacter muris,gut-liver axis,7α-dehydroxylation,gnotobiotic mouse model,hepatic response,liver physiology,proteomics,mouse model,,,
SQ_TP,lipids AND Extibacter muris AND bile acids AND mouse model AND proteomics,,,,,,,,,,,,,,,
SQ_FP,bile acids NOT (gut microbiota OR IBD),,,,,,,,,,,,,,,
SQ_R,bile acids AND gut-liver axis AND Extibacter muris,lipids AND gut-liver axis AND Extibacter muris,lipids AND gut-liver axis AND gut microbiota,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1038/s41467-020-19929-w,,,,,,,,,,,,,,,
Keywords,pig microbiota,pig gut,16S rRNA,metagenomics,fucosyltransferase,Clostridium porci,sactipeptides,bile acids,Bullifex porci,MALDI,proteomes,,,,,
SQ_TP,pig microbiota AND metagenomics AND MALDI,,,,,,,,,,,,,,,
SQ_FP,bile acids NOT (pigs OR IBD),,,,,,,,,,,,,,,
SQ_R,pig microbiota AND metagenomics AND proteomes,pig gut AND 16S rRNA,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1073/pnas.2008072118,,,,,,,,,,,,,,,
Keywords,Early detection,flourescence,endoscopy ,activity-based probe,high-risk patients,gastrointestinal lesions,dysplasia,inflammatory bowel disease,adenoma detection rate,APC mouse model,cathepsin-activated probe,,,,,
SQ_TP,flourescent probe AND gastrointestinal lesions AND early detection,,,,,,,,,,,,,,,
SQ_FP,endoscopy NOT IBD,,,,,,,,,,,,,,,
SQ_R,gastrointestinal lesions AND early detection,gastrointestinal lesions AND activity-based probe,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1038/s41467-020-17183-8,,,,,,,,,,,,,,,
Keywords,maternal microbiome,liver maturation,newborn ,gut microbiota,microbiota maturation,mouse model,bile acids,metabolomics,metagenomics,,,,,,,
SQ_TP,newborn AND gut microbiota AND bile acids,newborn AND gut microbiota AND metabolomics,,,,,,,,,,,,,,
SQ_FP,bile acids NOT (IBD OR microbiome),metabolomics NOT (IBD OR microbiome),metagenomics NOT (IBD OR microbiome),,,,,,,,,,,,,
SQ_R,newborn AND microbiota,newborn AND microbiota maturation ,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1038/s41598-019-51431-2,,,,,,,,,,,,,,,
Keywords,IFN-I,type I interferons,graft versus host disease,allogenic hematopoetic stem cell transplanation,,RIG-I,mouse models,3pRNA,conditioning therapy,dendritic cells,T cells,T cell activation,,,,
SQ_TP,IFN-I AND T cell activation AND hematopoetic stemm cell transplantation,,,,,,,,,,,,,,,
SQ_FP,IFN-I NOT IDB,,,,,,,,,,,,,,,
SQ_R,allogenic hematopoetic stem cell transplanation AND graft versus host disease ,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1136/gutjnl-2019-319696,,,,,,,,,,,,,,,
Keywords,Heliobacter pylori,gastric cancer,dysbiosis,16S rRNA,coexclusion,Heliobacter,Fusobacterium,Neisseria,Prevotella,Veillonella,Rothia,H. pylori eradication,failed treatment,antibiotics,high pH,
SQ_TP,Heliobacter pylori AND gastric cancer AND microbiota,,,,,,,,,,,,,,,
SQ_FP,Heliobacter pylori NOT (IBD OR microbiota),,,,,,,,,,,,,,,
SQ_R,dysbiosis AND gastric cancer,antibiotics AND gastric cancer,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1016/j.ebiom.2019.02.056,,,,,,,,,,,,,,,
Keywords,Immuno-oncology,Innate immunity,RIG-I,immune checkpoint inhibitors,anti-cancer vaccine,dendritic cells,3pRNA,murine melanoma models,CTLA-4,melanoma,personolized cancer therapy,T cells,,,,
SQ_TP,RIG-I AND RNA AND anticancer vaccines,,,,,,,,,,,,,,,
SQ_FP,RIG-I NOT (cancer OR IBD),,,,,,,,,,,,,,,
SQ_R,anticancer vaccines AND RNA ,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1126/sciimmunol.aau8943,,,,,,,,,,,,,,,
Keywords,immune checkpoint inhibitors,RIG-I,caspase 3,dendritic cells,CTLA-4,PD-1,T cells,immunotherpay,DDX58,transcriptomics,melanoma,tumor microenvironment,mouse model,tumor cell lines,,
SQ_TP,RIG-I AND immunotherapy ,,,,,,,,,,,,,,,
SQ_FP,caspase 3 NOT (cancer OR IBD),,,,,,,,,,,,,,,
SQ_R,RIG-I AND cancer ,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1007/s11882-019-0835-9,,,,,,,,,,,,,,,
Keywords,Alpha gal,carbohydrate,food allergy,red meat allergy,tick,IgE,IgM,IgE,,,,,,,,
SQ_TP,Alpha gal AND red meat allergy AND tick,,,,,,,,,,,,,,,
SQ_FP,tick NOT (allergy OR IDB),,,,,,,,,,,,,,,
SQ_R,red meat allergy AND tick,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1172/jci.insight.125057,,,,,,,,,,,,,,,
Keywords,immune checkpoint inhibitors,LPS,melanoma,colitis,CTLA-4,mouse models,mast cells,T cells,CXCL10,biomarker,tumor microenvironment,,,,,
SQ_TP,mast cells AND immune checkpoint inhibitors AND melanoma,,,,,,,,,,,,,,,
SQ_FP,mast cells NOT (cancer OR IBD),,,,,,,,,,,,,,,
SQ_R,mast cells  AND melanoma, immune checkpoint inhibitors AND melanoma,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.1186/s40168-019-0637-2,,,,,,,,,,,,,,,
Keywords,S24-7,mouse gut microbiota,16S rRNA,metagenomics,Muribaculaceae,Homeothermaceae,benzoate,macrolide resistance,culturabitlity,,,,,,,
SQ_TP,Muribaculaceae AND culturability,,,,,,,,,,,,,,,
SQ_FP,metagenomics NOT (Muribaculaceae OR IBD OR gut microbiota),,,,,,,,,,,,,,,
SQ_R,Homeothermaceae,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,
Pub Title,https://doi.org/10.3389%2Ffonc.2019.01001,,,,,,,,,,,,,,,
Keywords,colorectal cancer,mouse model,adenomatous polyposis coli,azoxymethane,tumor immunology,tumor microenvironment,tumor associated neutrophils,tumor associated macrophages,dendritic cells,CCL17,,,,,,
SQ_TP,colorectal cancer AND mouse model AND tumor associated neutrophils AND (AOM OR azoxymethan),,,,,,,,,,,,,,,
SQ_FP,mouse model NOT (cancer OR IBD),,,,,,,,,,,,,,,
SQ_R,colorectal cancer AND mouse model AND (AOM OR azoxymethan),,,,,,,,,,,,,,,